_Version,_OID,_use,_name,_mjd,_sol,_ra,_dec,_vg,_type,_a,_q,_e,_peri,_node,_incl,_M,_T/e,_r_sd,_v_sd,_Hb,_He,_zr,_mag,_mass,_memo
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001244,1,_TO_new_DZC,57743.69574,270,320.799988,29.200001,9.1,0,2.052793,0.975869,0.524614,167.646845,270.022662,9.461358,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001245,1,_TO_new_DEG,57741.73237,268,96.699997,25.6,26.799999,0,2.280647,0.423997,0.814089,285.546275,268.024768,2.327062,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001246,1,_TO_new_ISR,57748.60059,275,231.5,21.700001,53.900002,0,60.478019,0.634488,0.989509,106.65044,275.020148,95.425187,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001247,1,_TO_new_DCO,57390.20046,282,187.699997,-16.4,75.400002,0,-2.670446,0.981601,1.36758,355.561851,102.006555,160.154163,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001248,1,_TO_new_JZB,57752.522,279,222.300003,12.7,60.400002,0,6.177237,0.626946,0.898507,103.542264,279.017669,122.223349,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001249,1,_TO_new_FGV,57445.40622,338,191.600006,-2.8,44.900002,0,2.208539,0.016002,0.992754,347.125319,338.007975,17.052032,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001250,1,_TO_new_LAL,57447.39705,340,144.800003,23.799999,15.6,0,2.704296,0.828005,0.693818,233.196928,340.007461,4.032733,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001251,1,_TO_new_MOC,57452.38162,345,302,49.099998,29.9,0,4.84193,0.891473,0.815885,140.760492,345.006229,45.693232,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001252,1,_TO_new_XIP,57601.04835,129,60,33.400002,66.300003,0,-12.08661,0.593383,1.049094,100.875935,128.998625,153.534318,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001253,1,_TO_new_RER,57609.38951,137,44.799999,-4,67.300003,0,18.513916,0.985506,0.946769,19.492522,316.989239,145.376501,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001254,1,_TO_new_LAR,57628.10863,155,28.4,24,62.200001,0,8.565795,0.409368,0.952209,282.66837,154.997943,151.783953,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001255,1,_TO_new_EVE,57725.99419,252,129.5,-44.200001,44.299999,0,3.237869,0.974647,0.698985,13.352674,72.028809,78.337964,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001256,1,_TO_new_NMV,57446.40142,339,189.100006,3,42.700001,0,2.957971,0.06882,0.976734,332.030891,339.0076,25.26256,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001257,1,_TO_new_SMV,57451.38384,344,188.100006,-8.6,40.900002,0,2.526331,0.082677,0.967274,149.800262,164.006346,16.034078,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001258,1,_TO_new_KCE,57648.09648,174.399994,318.5,77.5,33.700001,0,3.063159,0.983388,0.678963,198.776822,174.398909,57.475402,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001259,1,_TO_new_AAC,57485.26842,17.65,304.5,-12.7,69.099998,0,57.385289,0.780868,0.986393,123.844703,17.648476,167.282329,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001260,1,_TO_new_NED,57706.99933,232.800003,194.199997,68.599998,42,0,3.21154,0.988208,0.692295,183.772794,232.821018,73.67905,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001261,1,_TO_new_POD,57479.33191,11.8,262.299988,73.300003,19.799999,0,2.551867,0.99934,0.608389,179.017254,11.800456,31.322633,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001262,1,_TO_new_MID,57529.04703,60.200001,230.800003,52.5,16.700001,0,2.597491,0.992583,0.617869,198.296403,60.198759,24.205419,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001263,1,_TO_new_RPH,57507.31723,39.200001,14.52,-48.810001,39.709999,0,1.736456,0.705112,0.593936,281.25307,219.195525,73.281885,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001264,1,_TO_new_CCY,57644.10315,170.509995,300.5,31.1,14.65,0,2.729237,0.950746,0.651644,210.622205,170.507848,17.638808,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001265,1,_TO_new_VOL,57752.72186,279.196991,120.599998,-72,28.4,0,2.309006,0.974793,0.57783,347.476558,99.22143,47.7089,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001266,1,_TO_new_THO,57475.48573,8,257.200012,-4.1,57,0,1.355883,0.522893,0.614353,284.555874,8.001513,138.084581,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001267,1,_TO_new_OCD,57493.77393,26,294.100006,-77.400002,31.9,0,0.964044,0.795441,0.174892,113.131961,205.994541,65.147413,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001268,1,_TO_new_PPC,57674.14548,200,115.400002,-33.5,32.900002,0,0.96277,0.786825,0.182748,248.432882,20.000666,67.038452,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001269,1,_TO_new_OPA,57514.32648,46,315.5,-69.900002,31,0,0.877554,0.604002,0.311721,133.544705,225.994337,64.624056,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001270,1,_TO_new_UPA,57522.59659,54,309,-65.300003,31,0,0.860147,0.471649,0.451664,135.591065,233.987382,63.579549,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001271,1,_TO_new_TEL,57531.93737,63,291,-53.599998,31.9,0,0.93914,0.271566,0.710836,139.585391,242.976725,55.534279,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001272,1,_TO_new_ASG,57547.59202,78,295.600006,-41.200001,30.5,0,1.025639,0.192907,0.811916,143.859438,257.982712,36.016866,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001273,1,_TO_new_BAD,57550.72485,81,298.5,4.6,31,0,0.880451,0.190635,0.783481,328.104912,80.978446,49.905503,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001274,1,_TO_new_APH,57571.68758,101,4.3,-40.5,27.1,0,0.697266,0.280773,0.597323,159.336907,280.977997,58.697247,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001275,1,_TO_new_ZPH,57575.87548,105,13.7,-52.799999,41.700001,0,2.129585,0.820891,0.61453,60.400532,284.972055,76.912222,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001276,1,_TO_new_PPH,57582.19033,111,30.1,-46.900002,37.599998,0,1.254674,0.890576,0.290194,63.315577,290.993975,74.830143,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001277,1,_TO_new_LCA,57669.08709,195,75.199997,-32.900002,40.5,0,2.675202,0.821212,0.693028,55.596723,15.000251,71.122391,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001278,1,_TO_new_SCO,57673.1348,199,89.300003,-30.299999,39.299999,0,1.389929,0.874665,0.370713,57.092155,19.000537,75.844598,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001279,1,_TO_new_GSE,57673.1348,199,150.100006,-10,27.5,0,0.740443,0.153953,0.792081,204.012457,19.000738,38.466874,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001280,1,_TO_new_THP,57674.14548,200,115.400002,-33.5,32.900002,0,0.96277,0.786825,0.182748,248.432882,20.000666,67.038452,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001281,1,_TO_new_ECM,57675.15565,201,108.400002,-34.099998,33.900002,0,1.018463,0.956544,0.060796,286.632673,21.000767,68.727894,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001282,1,_TO_new_OBP,57681.20487,207,126.800003,-34.799999,33.400002,0,0.98973,0.708432,0.284216,252.335947,27.001657,66.788437,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001283,1,_TO_new_OAP,57685.22526,211,135.199997,-34.599998,32.400002,0,0.942931,0.593949,0.370104,240.583336,31.00243,64.352935,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001284,1,_TO_new_OPU,57686.22875,212,125,-36.400002,31.9,0,0.943196,0.748659,0.206253,243.587921,32.002624,64.683482,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001285,1,_TO_new_ZAN,57686.22875,212,143.5,-31,32.400002,0,0.894161,0.442429,0.505202,229.181392,32.002627,63.51579,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001286,1,_TO_new_OLV,57695.23387,221,132.800003,-38.099998,33.900002,0,0.991053,0.762089,0.23103,256.427185,41.003887,68.061245,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001287,1,_TO_new_NPU,57698.22637,224,125.099998,-40.5,35.400002,0,1.165528,0.960377,0.176015,322.411049,44.004038,69.201214,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001288,1,_TO_new_NLV,57706.18766,232,132.899994,-43.799999,36.5,0,1.278735,0.941332,0.263856,320.167133,52.00387,69.978887,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001289,1,_TO_new_IAD,57724.023,250,261.5,-48.299999,21.299999,0,5.339187,0.762503,0.857187,300.599785,70.029621,14.527886,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001290,1,_TO_new_ILU,57744.67709,271,213,-46.099998,37,0,1.043176,0.26703,0.744022,224.950939,91.022288,66.172483,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001291,1,_TO_new_KVE,57749.58109,276,141.100006,-51,40.5,0,2.077475,0.96453,0.53572,19.114052,96.019573,72.970118,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001292,1,_TO_new_TCD,57749.58109,276,156.800003,-59.200001,41.700001,0,2.384758,0.96579,0.595016,342.153263,96.019571,74.425962,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001293,1,_TO_new_SXP,57750.56147,277,119.699997,-17.200001,39.900002,0,3.744483,0.459675,0.877239,98.028875,97.018976,58.522112,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001294,1,_TO_new_KVO,57388.23941,280,121.099998,-72.699997,29.6,0,2.704563,0.973141,0.640185,346.780332,100.007994,49.102686,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001295,1,_TO_new_NHR,57390.20046,282,243.199997,4.3,38.099998,0,1.071237,0.186725,0.825693,37.699687,282.006697,65.631316,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001296,1,_TO_new_JMV,57395.10186,287,166,-51.099998,34.900002,0,0.881999,0.77944,0.11628,172.210379,107.003465,73.075008,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001297,1,_TO_new_PVL,57396.08207,288,142.600006,-42.599998,41.700001,0,1.999551,0.8139,0.592959,57.521398,108.002786,75.005092,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001298,1,_TO_new_IAN,57409.85161,302,162.899994,-36.200001,36.5,0,0.866201,0.412665,0.523592,133.609495,122.026744,75.404822,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001299,1,_TO_new_MBE,57466.40687,359,320.899994,5,45.599998,0,4.125094,0.147971,0.964129,42.738973,359.003454,68.872249,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001300,1,_TO_new_KCA,57397.5696,289.5,137.800003,8.9,47.299999,0,-76.332569,0.055351,1.000725,152.467527,109.519358,34.936085,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001301,1,_TO_new_GLY,57424.10544,316.5,285,33.700001,37,0,65.951364,0.780965,0.988158,125.562252,316.502956,54.547007,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001302,1,_TO_new_SUR,57644.09301,170.5,196,59.799999,33.599998,0,21.651947,0.838836,0.961258,131.360264,170.498609,48.629733,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001303,1,_TO_new_ORI,57682.1365,207.926636,95.450981,15.522534,66.213211,0,8.711613,0.589333,0.932351,81.11092,27.927846,163.625108,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001304,1,_TO_new_SLY,57640.48797,167,107.400002,55,61,0,-20.740194,0.76298,1.036788,121.590473,166.993331,117.958295,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001305,1,_TO_new_OCG,57680.19817,206,317.799988,52.599998,17.200001,0,2.697114,0.953093,0.646625,207.065418,206.00151,24.148936,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001306,1,_TO_new_OGC,57680.604,206.399994,50.400002,-6.9,3.3,0,0.949636,0.832381,0.123474,119.557041,26.404323,2.71054,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001307,1,_TO_new_ODR,57586.8859,115.5,285,61.299999,28.6,0,4.395695,1.006343,0.771062,192.163723,115.471532,46.312396,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001308,1,_TO_new_PVI,57402.9796,295,179,9,64.599998,0,9.787268,0.402358,0.95889,281.961348,295.032042,160.828899,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001309,1,_TO_new_DRA,57669.18855,195.100006,264.100006,57.599998,20.4,0,2.858474,0.997416,0.651067,174.728825,195.099814,31.74285,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001310,1,_TO_new_JCO,57408.8692,301,188.899994,16.799999,63.900002,0,-76.634533,0.50209,1.006552,268.646036,301.027292,137.024207,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001311,1,_TO_new_JZA,57400.00352,292,70.300003,60.099998,12.1,0,2.142645,0.922703,0.569363,213.946454,292.000044,11.658657,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001312,1,_TO_new_UER,57403.55481,295.600006,69.300003,-29,10.1,0,1.896669,0.968836,0.489191,17.440486,115.617615,12.352703,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001313,1,_TO_new_VEL,57403.96064,296,123,-48.299999,33.099998,0,3.449773,0.883832,0.7438,40.363094,116.031427,53.003098,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001314,1,_TO_new_RGE,57404.94189,297,115.800003,24.9,23,0,3.25288,0.608301,0.812996,261.438065,297.034863,2.547675,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001315,1,_TO_new_DCA,57404.23167,296.299988,-1,-1,25.700001,0,-0.768534,0.948845,2.234617,341.562578,116.271055,0.252924,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001316,1,_TO_new_NCC,57404.23167,296.299988,130,20,26,0,1.729417,0.396958,0.770467,291.755863,296.313271,1.610988,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001317,1,_TO_new_SCC,57404.23167,296.299988,134.100006,10.1,25.200001,0,1.252688,0.333388,0.733862,124.190464,116.306332,7.570603,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001318,1,_TO_new_ECO,57414.86836,307.100006,82.400002,-34.700001,16.6,0,4.189494,0.962352,0.770294,18.582056,127.126189,20.846765,0,0,0,0,0,0,0,0,0,_
,,,,,,,,,,,,,,,,,,,,,,,,,
501,4000001319,1,_TO_new_JSC,57388.64524,280.399994,278.200012,-7.8,24.1,0,2.491891,0.55837,0.775925,90.624481,280.42151,12.249802,0,0,0,0,0,0,0,0,0,_
